rainfall,temperature,solar_radiation,soil_ph,phosphorus,nitrogen,potassium,yield_kg_ha
874.1722139252524,31.050791153857194,12.062477376718652,5.175740252288659,72.18767025977287,35.91861003740675,156.48737526722405,1752.814309257124
1911.2857515378491,17.103499124876222,28.051058133591333,5.6143613561278345,19.49120907685483,85.86613263297014,24.425644962584272,1757.1441221623825
1517.5890952605291,19.040717852365344,20.105047448957144,5.208041937106987,59.74739421584725,132.21241702269714,23.982239275219506,775.0357020015723
1277.585271554666,37.463854713176985,26.529149322154833,4.854810135028222,62.63792940637131,112.51148409733857,78.24983944691743,6023.015112992304
480.83355279638573,30.160726491489747,16.400992020612236,4.982543484402403,45.29241377372667,122.91856070060297,107.95577427283983,5478.533957163538
480.7901366051648,15.229926290415742,27.91046456992401,6.343115072130903,74.96220238434867,102.22967133950043,158.67333520540276,4059.731568123604
304.55050190275904,17.536788571650803,17.784033574683264,5.32533487362317,93.76486640305642,106.91871903249934,142.99316778917094,6831.278367268978
1759.1170623948833,31.587544227701397,10.216753029605968,5.957079444192302,92.92900872614375,128.88739121914472,100.2624871478147,6542.526147125399
1282.0070211377758,15.126539596155467,28.107639528385274,6.513669083419428,47.82974028339255,44.95352124028603,69.25279993069987,4890.157732975641
1474.5306400328818,19.020201285437466,11.825733535722671,7.261579314517461,15.757614354871748,78.51949491003967,199.48241002838802,7012.03460384944
237.05208973244441,28.718344734164653,16.3862727518083,4.657248559364396,98.55991390142178,40.96932185474431,96.71263440247513,2043.8090752757619
1945.8377338915898,32.297379942317335,29.0012393410161,7.697641595636171,84.69531821236374,148.27352111953059,101.24966437934158,1339.397145482959
1698.396753440759,31.299031487565014,29.012142938751122,7.0116015579636315,16.842954714310352,142.16830755612585,49.45228781450045,2523.1220863774224
582.2103992208971,20.606732736513994,21.46875776246572,4.827036127795488,92.47997884865038,15.519753591590826,163.0657187749873,928.1514206698614
527.2849409727811,32.8044805336884,22.636744243395984,7.9943144964271085,87.64015439590219,108.78052415219639,144.86280064066796,4483.77146000774
530.1281177361809,20.931227187420003,18.968910439566393,8.183489602127253,54.28961542697685,139.5347644381932,59.73853030197687,7524.5426922122115
747.6360373271679,23.134992453981695,15.864215433961292,4.744311839419455,61.17116639576828,35.28054831782669,34.828588210851684,795.0765550138224
1144.561576938028,33.662285127950604,16.57329090739832,5.607510592588815,42.905256867662374,89.51233227736813,142.48987437344834,1415.8243550752009
977.5010335558084,31.240822476180366,23.450369121540767,7.724805119172245,10.202355688092977,138.16836166232585,137.81201857060432,3891.4927121257647
724.2124523564754,36.23058526235445,25.0474905887536,7.493038761534633,36.843737956360584,14.752437002011838,69.18671485967768,7504.062631459286
1301.335210500283,31.440322307508584,25.83158087451697,5.238084077425509,81.27107761681108,107.63883741455759,191.15544120507386,2871.1707873256287
451.0889491736753,29.20771508338679,25.792362855891078,5.337397293346841,5.440042185437272,51.628861032157104,47.19042052056204,4304.261065162944
725.8603673633927,17.341869195702312,11.824122060973806,5.981888411165528,36.6824213106587,139.41546735271424,97.82026418766834,811.7964428779408
859.451317928645,24.19289507648584,19.88840609405163,6.438091940764085,42.826025891139615,145.9481543231515,189.8508656301678,1612.5740072156664
1020.9259715906646,21.630059192043134,11.151175200332887,6.973019086121184,56.05258227910267,142.19730847588076,95.55091704670201,7899.725922191352
1613.3167305074244,21.09974108447709,20.990577646474712,5.975654558279089,92.38628355921225,76.38999033204493,134.9346705795354,7738.390223270341
559.4128078850475,39.325263868811135,18.83061002746754,6.350138864532592,37.90286946476632,130.68597113850387,91.56699163330298,537.0498570080721
1125.6219891445007,24.82744311666901,27.754083655165996,7.489883752535026,37.96055418014163,128.23691579490986,69.35873642276061,7638.588390674292
1266.3462239516764,37.30116387942783,17.018300251041573,4.646732811562392,75.0626185704261,54.67406625405579,197.11597663276908,5293.3995336162525
283.6107428959959,30.778465649931572,12.341340328552118,5.509747777376083,47.96070438453168,126.04816638109483,93.68012113670774,7009.387208900166
1293.580733422589,34.870282588541215,12.859833641056717,7.35339834353821,26.337458179298288,15.181068860168967,180.9378566622442,3910.5489172539433
506.94342263712474,27.5659273276298,25.230212634349446,8.080827350748798,47.98175403260587,93.47778298748743,61.391829060395516,4366.970214344377
317.0928673735031,29.422597115658977,22.364361266325222,6.546709768462664,18.38141693608099,42.20123722027843,58.358846724515,4166.349351926901
1907.9939670559997,27.312942345471598,12.022453522455805,6.628453941061263,21.756763718091214,26.87936400881903,25.604134919212044,5501.481931595783
1938.137659534207,19.881074694951113,11.682136122299948,4.928688045359104,52.34493841025058,20.773448228089283,137.3000285676593,1547.3844106723468
1655.11522660963,33.06130288153763,24.0193826291824,6.289649467293819,44.797917702932054,107.48042862293957,86.334741870277,724.8019240450847
748.3047845120673,22.019309061021396,11.455260127283871,6.630469065820092,91.9103606014695,57.58249492752926,175.58448497113466,2809.474561933932
375.8098052114909,15.607899160786346,26.437201185807126,5.469882014538919,39.427420416080146,111.4673480140266,105.17778320448029,5785.10572052485
1431.6194477218824,31.136807397679195,24.124844543129925,5.576972923797523,60.155893276414126,19.14988771185193,194.2748170246499,2013.9008909221127
992.2744887312823,19.427766985176223,11.626975612837995,6.009136652418491,65.06510735235538,54.140647296285444,53.394592826561805,5550.74324993688
419.6688227206019,38.51146460882286,11.69675428170384,4.5802847911109055,6.243973375891695,85.5287809325472,176.35217023200994,7774.340345804529
1091.3184382002864,38.84821442506468,29.732791570023508,5.788316662332713,68.0360503415875,120.70124307745489,159.78743350251352,1204.2553684206378
261.8993380073931,37.871609755511216,17.485415915122406,5.345792027986178,21.913416852626387,54.62535041048979,158.76593203592935,5544.515886688447
1836.7767237418077,24.25396750638611,17.412842941337818,5.809989408711658,96.30168015959823,97.62479270118128,172.06098106103977,3828.1266447842836
665.8039668800304,15.386415413221686,26.25599134515005,4.979048527277005,19.12295913654573,134.0368847530662,156.9843183697398,7011.06690783129
1392.5401118371676,38.20796406469313,28.944971547677174,8.06210912295958,44.38929175406725,96.22084634552265,132.71965789365476,1828.6234208553942
761.0799369609397,25.704603707932858,29.720021276457416,6.874369814216195,13.108218467471167,42.614326465508725,43.62407798282976,5694.694641696234
1136.1224381200595,39.16637047609174,25.067563705178834,7.216409276577958,99.703053925365,13.416109417915322,25.854712308425345,6785.864672360826
1184.0785028179034,39.09049942723132,17.525191710618316,7.656684954429354,52.70852598146804,131.81384234613017,185.75261260682365,7584.606646055175
532.7380199459487,36.325236386684,11.670014333973375,6.493768795716229,61.56157664540416,12.977717519054199,130.99705661373287,5624.360212172343
1945.2523299762054,22.36122230173964,25.542938318548735,4.847681152349695,11.37226535190061,132.45823417578794,163.37671237571175,4228.810730063205
1595.2390820500061,24.62744321504813,21.1680849947161,6.648426167274192,76.24624468792189,84.05119876380968,106.674023272259,5133.854301509104
1891.0980948155404,36.27841678792142,18.484440184939526,6.847364472083516,24.94103134408065,141.46947779180547,41.11547401323101,7016.7873835903865
1810.6892307697678,22.923050128906944,28.12708770189472,7.48175789673732,90.31515749686781,121.82965300831316,42.53344259645908,4779.573099791222
1276.2199618599532,19.237318667152312,12.223949646123026,6.226638184918718,24.488265845790682,149.71077547466726,143.40175170121483,727.9029477262765
1859.3736230416102,28.920031561458753,19.852502085817182,5.010321211182255,23.115333463048323,59.09965416323942,97.45506108190328,7482.1152163023335
359.2865036934551,38.40386935401952,10.227072895348382,5.635103623194897,8.472218445569013,117.40636045035777,56.09445080606061,5671.450632736709
552.7691523544613,32.400744916874324,19.373212839882527,5.95232918559454,49.84635978544993,66.2703279052939,108.48701841345864,5573.850393329349
281.4091200389685,29.251529252234125,11.126065513636746,7.083668965326405,58.65990765994856,77.18258684254724,31.557608673524136,2117.5636429828787
785.5945953738758,17.429412344269213,12.376358325361439,6.7831132186756475,11.242320745693474,97.8507648505718,124.75485234459178,5441.641026744929
899.6191214410676,30.375180667479242,12.350524935542097,5.924386903591385,78.675123586026,132.31479598608743,68.41881279831759,3453.9830424061884
688.4282571930127,39.75134625260658,22.984206042321272,8.44606099517192,48.062439301062625,147.7716856879013,163.56063811469386,5384.24732781119
1691.7275164734729,18.5021003809131,24.920897585308467,6.923099277427548,54.817075586120104,117.55827794103254,75.86515260624327,1299.4477273099305
842.1559880484607,27.958241309093417,21.667375301943192,5.448907166943978,46.87246095913167,68.48734950342673,101.93962683472421,5433.83978452277
705.6821174372853,36.93432679819888,29.243450969490837,4.907129890481615,43.07249078315597,68.98998031878983,22.091697183458116,7995.60294328
1176.8529496848473,33.51921544385511,17.49741159047408,5.111436556737328,58.1658314742807,113.26152222244481,33.0404398030206,861.5902914541703
453.66360495457275,32.4253935248817,15.714241725637216,5.483830913538032,19.747823363417687,43.42880040756233,90.64884015320327,7828.80638165988
1643.9545653572713,32.56210209967773,27.371982563789206,5.142725493038222,22.283172397050755,25.46637583839525,106.38899024908223,3551.8097054215295
334.1911586235875,23.98727878049388,14.471916770389052,5.246268096205223,86.86963399628414,59.647102069708716,128.0036986614747,7030.650877529443
1976.396485880931,22.339796106612333,29.264450788812226,5.640380674775388,94.88096890269512,50.213458831571444,72.49926416767458,6367.891130437051
1590.0405847339835,35.23402888696284,10.243089493796326,5.193494381179019,40.46438504657653,51.48313686383861,145.09673950277767,4752.621957400009
557.6882267615104,35.25283486697952,29.39757653415278,8.0870616985057,30.720743948637608,42.70508514698739,174.82203149405683,6038.3690693849485
209.93981082248433,36.67680796450259,10.863198239011522,4.820934982646569,66.17995660770649,15.893046549090663,160.37317800080297,7088.866709760109
1667.8305712187014,37.83101381391178,27.822862273961423,6.598045558281019,43.82974625431916,12.502350862677932,27.131388562704288,3531.052412382747
1472.3432189257107,27.783559971523445,20.554022181725998,6.1415873079586465,7.411703787732762,148.28113456304442,106.49125050640922,2952.7487117242904
1512.2129024737771,27.53790736717999,29.859295922386007,8.429514467634426,19.834496749788084,69.88823872302072,38.88743211527148,5506.950391726886
1588.2866240347023,34.95737947416938,11.475931294707976,4.948155608672209,73.01736174050276,63.80573060235543,63.56810285525494,6558.844564559439
333.2803731213627,31.24909826944413,21.077085688026415,6.091422396182967,67.59777448146437,105.15061957702977,197.59926678808637,6217.138510824618
845.2383113796907,32.54917193144259,29.38605071238198,8.377881733101475,7.574119287830932,40.55554430110898,45.649197722272376,6483.602366439759
408.5643071452335,34.89481673590252,20.461956883402976,7.962028503575921,26.087355383630197,142.99456575303154,109.79986762124409,3766.8748610969974
1753.5861665760683,37.250133545439155,22.58797276270525,7.768288283797119,26.952105675866783,120.08830201817729,131.26803217726143,6633.756621312662
1321.9366282896042,23.449878921288395,23.914973779692343,5.531611308179759,68.82981064187919,22.517540323716332,146.44369469793872,1401.5679152795633
795.6164447347685,24.389573815998602,19.090821295355465,5.183550349560264,6.872501086664595,68.46130860988997,120.73676302764454,4583.668234706372
314.40503051484257,17.349548496021725,22.55116160168127,7.174572879697724,14.890315288534515,133.07656305870307,21.75875253545306,543.1899537359118
759.7681790881919,29.45700352490435,21.686286238462003,8.217503956510344,80.99202811045299,142.26248312079744,78.76303548391854,2934.3937242520274
785.3299796481447,15.898556844918552,28.02316020981978,6.72705157205572,21.96174289516169,75.43621157498177,113.18809580924805,3248.461511535484
1513.2911210085153,26.639950453311506,10.908927606829158,6.786450757879599,67.01088024592809,95.87759448949907,35.815969846070004,3471.2951870694155
1347.6034484393836,28.566115867689415,15.619263791844606,5.619916374641137,27.627364199439018,33.38475245289053,83.11284761765253,5716.004050173966
1796.9829366373879,22.163531303207108,29.008229681531176,7.577971732767748,14.44693231213779,148.76360765917673,25.97655958244598,3414.185759527593
1049.9868652915088,29.770831514225268,27.805275677818326,5.2481749942300935,28.101358144948136,42.43403819368208,34.14412948790373,3865.20216966898
415.26964268894307,15.762506248476235,19.11313505571426,5.794716945616974,73.61535852628762,141.98244837891758,91.4461897162873,2281.5809815574557
1483.840617001391,15.933704718730361,22.402651956030734,6.201745754465668,86.29116447009714,100.95053085893159,43.88883572775086,3299.3884372200505
1569.4130875104154,35.56501401649146,15.547623659622653,6.53044151473782,83.8708871338642,95.08315128304028,122.15735268708046,2204.522204473636
1210.2989556250932,24.00476603528157,13.762423194475225,5.469638929660321,42.73243531375321,81.7763915423112,144.10369444470783,1048.9694282633272
1587.7409239182098,18.17651281629712,19.273968098799642,4.959347298956814,68.46808797421139,42.293773640486215,164.1056058396349,5025.864450360335
1088.8320734559034,28.05608150137011,17.067044560521055,6.94248016976653,24.473508064502994,34.713924480771155,56.02704396406582,5511.595989162622
1140.9190928875892,34.24983882746527,21.67312223701744,5.654522212961023,32.84903437479626,40.868069269824545,50.14686480663256,5146.1775950721085
969.5738330453893,20.395525687421078,11.554692739299696,6.824952885690449,90.15190275950638,36.10135670019564,38.82221126019205,3976.2053285042925
245.75442813937133,30.57226189547501,29.48789615332333,5.11745086109681,6.235182733519924,119.14182629934547,134.5574449178546,3348.3933513442234
394.204568587948,17.1336866248442,29.72421488959206,6.4245604074192695,13.123310431174467,59.01753628334221,147.1656307676422,6975.002371788689
256.57253423612167,16.292043029215193,23.963234280394904,6.6303577302063434,24.749194238872594,18.09797471887549,25.685506068615567,4393.113388521635
1345.5387402748047,28.283865789203702,20.72192732688241,4.707294147289708,7.520559368012873,145.67436821971359,188.51820432386415,4093.8640822229822
765.840765937388,28.515878040252662,16.190552325726557,5.846417112775683,22.236366333530746,133.7300238948796,29.354831057265034,692.3154935482677
1115.427244096465,30.935747537455164,26.275900394138972,5.037658707755897,60.38894829212076,139.88531964732982,117.43334035419268,3059.3587071961724
1833.6196530669674,33.15228334306654,23.694623451077586,4.753499881891071,45.0353323062873,149.28709517050095,147.63089350116496,3351.467140893928
648.7260124679749,39.396301986563365,13.252338786897827,8.459840929559782,89.8038125523126,34.345334890728225,176.7744422742954,3491.1708567267538
938.6892614641336,27.907508707529885,28.21854368987685,5.789415379898892,82.65713836515188,65.47388264637223,148.535647783837,4851.2927692049925
1559.9920493774875,23.073911823531148,26.45074485846338,7.739497783418539,37.472648411298216,116.15338659857278,164.31105495256253,4502.019100451589
611.8366978849205,34.87965486921759,28.99599826583848,5.518562619055055,29.645226175972788,107.44288652753092,81.1010346577051,5059.288195950835
338.5638376918274,21.770806281551856,24.5143901677672,7.226010888895717,41.07077877589035,31.54542688757971,166.6685204743722,6236.624461565962
721.5526152447825,25.9742855176409,22.268303918715798,7.540911439558746,61.07801953890674,124.2166374986865,34.42067234924153,6597.393040370701
490.19831705720793,16.961409533556647,18.364860725812377,6.882554962431377,30.466045878173244,41.42168005713249,181.06699809089497,5885.923071698708
1873.4557742166314,15.633768585386438,28.654569667080267,6.3863047542006335,64.29414624566773,41.33446607516723,118.56662770767252,7666.4277196620105
1654.6166832159506,39.06621036694813,27.321277790008168,6.147363656589074,43.89410695816784,85.1764192050779,167.11359859324887,636.7443700727122
1340.1267617187623,35.89950301280514,10.904373402123788,5.895473066171981,57.444482180938124,93.01159087783844,101.41729121329402,1968.3348926265958
1768.6290623378918,32.39935515234245,10.52733948994504,8.218116576991303,46.43202026785509,91.21206909729356,135.8439851353745,556.7215623360659
1646.609738418406,25.223823610356746,17.52926733756099,7.8224776311509165,32.97424715648218,22.808157235685684,114.75247896850038,5356.060356159523
535.8261059948645,19.332358001771144,26.211066615636657,8.360107642666051,95.10306416140489,132.84452076825323,151.68611391595974,7235.229117124902
1806.60619728196,18.91092606677715,29.74552258629889,4.9971888939421785,77.54255044517728,47.18400596241885,34.69339676550612,2326.1172243222445
1170.8160354481713,21.256072454114882,13.008337822070564,7.4234699008145775,18.31075169781299,28.132088979592584,30.863375118301484,7452.7590859722995
1653.3922792953126,28.730666617653014,21.8826143070427,8.253361827284152,87.50445771030172,134.4247311816568,64.47858212182636,952.0054271717064
1812.9643398622877,32.86489806750156,17.61781713262043,5.224932264662641,51.3059638337038,143.79120975216549,48.718042420373905,7508.270201041357
772.406254949355,31.504934417943282,29.398287956292066,4.76598506946711,89.98246155493868,130.69786641716308,176.9210419865963,3137.1701542972583
398.09346414981815,21.99834742364857,26.842378462714173,7.464482597160236,80.98624931499495,123.33225046148293,59.45851772444798,1260.6562133691239
610.283292575495,38.87163201657985,26.766574094222758,6.797892452719648,45.39528292457718,101.73387728946304,195.65574604744364,4144.038193897442
968.7940195272614,33.44742291739421,19.373863195899403,7.867315107033088,7.134584290411153,87.1200318852795,80.64124251879923,2425.8242579038097
1672.4265786604876,28.858851312785017,18.296390046753302,5.059089506505158,30.52434914156988,22.17814638759742,52.78122482396587,2636.5467647144214
1749.3150498614182,30.293018655858805,15.468141438614126,7.681069247439561,56.45525039278236,67.18344982989782,162.14573128564624,2804.674736947149
212.51383495614326,25.490001560694747,11.127509933018542,5.306509280190978,65.180430883484,62.17639238172396,138.56739959015772,6522.6942337449755
1119.3451446396184,21.193274737528938,27.294447525101063,5.154623771462818,29.499330116154216,46.36552972644567,109.67522896156501,4543.709575064408
951.3398056678022,23.89931696628154,26.258020182601552,5.157063191723972,18.238827036918295,111.2788159164019,119.96543916877363,2834.8077436700273
599.7940588473144,33.94615276160923,29.99435346572261,7.758298880925528,84.31837249593342,79.42260291102791,149.45632008900748,5077.503374831887
415.75766120062906,15.359837215743896,29.93273674147811,7.1607888827848,98.51820716683746,21.34647022707071,61.12185343963377,5871.130056673952
807.7073085265304,17.901816012672906,21.10863411205255,6.592261699076477,54.94056731875516,40.82564827297359,199.34010489021355,2544.6800055015033
1897.2374670425345,16.15006605054382,25.37974830361021,5.9353219364940095,21.309532155588833,105.65622691234343,195.46276918642096,3601.6182614401364
781.7652776373594,16.018220057974254,28.89531459764856,8.008802163252433,30.869196019340052,20.658320328642027,137.05862354244863,1414.1457000271066
1133.823119138059,36.38651460027518,26.99294781354823,6.0697804296905415,6.747114272009339,129.1689679668276,55.917641167246124,1858.6201215101023
1465.4341260113201,32.591446484500594,14.946962034863953,7.766397757886308,91.8583866232474,79.32051378195641,142.44108363763243,5608.383904737371
854.5332842827291,26.85434572718313,19.01088270620187,6.256539634280873,16.186352874563408,77.28212082573071,32.99571361625165,1860.787607717202
1949.2077488977293,17.445854016275035,12.5831883030299,6.00777771769963,59.76906517385409,92.93708985233246,25.517450397045092,4438.725377502951
1932.4051308958003,27.29039687792081,29.081020545174447,6.350719142678425,31.03524596528457,125.45533522952088,66.38291993201847,5817.8469629182455
653.2081324856555,26.836794269514144,22.123492689017603,5.705511496656568,57.64691023900038,58.69328910630703,103.27213221307693,1301.5769232105788
1095.0473106062936,19.33004674775038,14.572856110069255,7.4904375207050045,66.8849368934271,104.9222613582689,176.2890509735085,4754.841647216776
741.5809576701854,25.846291230949326,23.434013688117133,6.510881560369917,83.82547135218415,89.20247495941075,150.89043255793544,2424.220877760228
712.7128898794417,24.962618359934336,22.362564809157917,5.428850780587269,24.610020817257304,47.38395782371899,153.68717381599657,7721.951564281849
266.396505238159,30.39625245130541,17.163254360656808,8.098298293098274,6.044603722555646,133.0081980897221,96.58880020065357,4126.592350399435
1297.2158011638144,30.877341271691094,12.27115184399258,6.035564885492846,18.00413485653669,121.63964302496993,82.26829865845332,6544.944123313686
1104.8222418119508,16.132600244301113,23.431463911855992,6.674211444455954,90.50177097556998,102.18325685217957,86.78697733722849,4626.699066171963
292.66175224998085,24.36531536566178,20.406154018075867,8.125888443858187,88.01955736843895,129.08144207319387,197.77692147249041,825.5939964111437
701.5636356259006,30.646497892855912,25.446367834712788,6.996951983655968,61.754244706179286,131.42118813437233,27.219654454246847,5248.635316955168
1834.8785947399767,27.578406464502194,20.403270022239866,4.967592162833457,62.04910174119707,109.17081674010487,176.06566930204073,7635.525066549928
631.2114032005504,36.41224602970806,27.0436300063708,8.2593284944539,68.17848408189427,127.18186597091409,124.16157354303081,5012.088651097484
460.81076976420155,31.467340790473624,21.03813677548971,7.010832212285671,21.660271469227713,107.6460046336997,98.95077545412629,6643.9164457009265
1081.0149684996136,19.073360677035744,21.218759430707728,5.8396224586283445,91.86913486287118,105.21970804644205,150.54637887472458,7131.548475113059
1974.1708173990812,16.764218685010746,27.5330720531669,5.0570882906535495,44.78319986474695,96.6055929501258,107.60040945644651,2210.5982896169935
635.6994887207007,31.06048195515789,18.06965732424794,7.6761007570811834,41.39816018370226,115.38032953806977,177.2161828546989,2090.3362993117
1409.8439853305813,15.662782763540545,12.680304569012815,6.980291023714054,54.297182001869565,32.204714741030315,182.12633552202652,5082.357416382438
1570.9153075916915,29.64438953183658,10.57565352626678,6.6338443679052865,9.46176684363023,133.32190628784997,95.90976683722198,3582.713523550285
627.7475791863194,38.50575603562394,25.10274511347238,8.075570332203831,20.796920031827543,132.0580938843325,69.82900350230929,6798.959771500403
1510.7894275013473,29.386854446896976,22.406191027069294,7.654388844898123,75.1131935605052,14.09461962483828,126.6230591468052,7250.1734254850835
862.0096388946558,24.70424815516305,24.08159536198447,5.106699518931005,12.865873452887016,125.61434507906678,184.22540221100436,3150.660344770386
1338.150495068443,31.08220546105883,14.259283230178214,5.746888271182193,62.29945039930688,28.04178144628233,57.91919402101998,2276.529192308615
1340.3534793696106,26.456322262287916,12.727429511735394,5.493956559257863,28.30816541972549,56.916639596279865,132.1339850414269,6353.941364328964
1164.3944313345653,28.640419732898373,10.290893313357639,7.475785170290708,41.98308333398777,114.09115588082508,133.6808396166537,2561.045266611021
362.5215860979349,38.53662021941313,17.011751176131938,4.634129738943118,32.42590499321649,32.50638544676315,151.96034403475056,6669.607388852588
1703.5444920606283,24.652565945019354,21.79835373709266,6.779558739485266,38.788908064170165,124.51538337666871,43.682183322906766,3678.0369023657213
777.4041169491245,39.029764095597855,17.844880901994646,7.549834742962762,73.30936099250331,126.49878491408387,148.84849364277594,5506.624244686029
535.7333187197376,37.63376604890159,18.749498440474582,8.007062547046997,33.22656298420163,81.04548272651706,183.62585371981538,1216.5148537600112
273.395254798575,19.89477836973241,28.083173889874967,5.868326994863629,58.808440828205235,10.8940220403567,52.34295959664355,5178.944935074298
1263.6072977388353,16.734032521879136,16.965109340466007,7.785029218688051,50.22478820891447,50.185338644487786,62.75779848629797,3888.2575905292183
1419.6158513161083,17.519450034435668,20.279789783196215,4.942526947820829,68.04876070945157,96.3697685726039,194.85111692749513,4899.563473816056
229.85809207014108,15.455545641288744,25.67306025482286,7.885809166938072,93.99882523585201,147.36606492383928,52.57585148770816,1760.1065580864756
1121.7675049387058,17.36107401889821,17.930855646425403,5.00995464932793,74.59434923497378,98.45389378233357,173.78931680652425,6026.553087081365
607.6923953562883,32.07516933540892,22.441734004557468,6.089149162241469,25.419335966121892,46.37250134898237,108.61001416064626,6970.978081574214
1361.3110227370098,16.779716211505725,27.247274174934905,7.6891814631182145,7.962397830822043,98.7607984339456,64.50159339257186,2125.5485006808176
513.8595722089847,22.974390757344032,28.990412473152844,5.099669709395095,29.915084208483382,85.59795316021976,176.73498222905206,1217.8591664012129
1443.6879285844386,36.12188277423637,12.941469618580758,5.4170055809305655,61.53240341652421,119.1783553211601,100.15494590047979,677.2893953475229
896.1236233409674,15.581798393395646,28.53175250322989,7.389010273572265,9.885452281003783,24.977289435774175,112.66712370734423,5314.786253324495
1886.1139797261221,35.36171206472339,19.842325861590766,7.380146146184297,52.154793484117455,116.54390635028392,84.66200649195783,5053.205270665856
447.5376994627878,22.046369369334997,15.164887765979167,7.064590531541189,61.700070647104475,85.77732101465544,126.73115325828694,4600.230595355525
813.9194318904653,17.954120690541405,19.182715124765224,7.2757937778684,36.75316962761128,144.81888054025924,49.434297065304094,2239.6032208698157
404.2523382330603,32.41842913410377,29.600651505709543,6.670897773390385,78.23665935585308,57.86210324541605,90.39467659731693,3431.79496929136
1864.448512901413,30.7235711694971,19.85236187985739,5.507196235627811,15.126834047708321,98.56706503875273,194.49421802035175,4958.572513896298
1779.2108360857658,36.936800338176326,16.575032205750162,5.882783974015678,12.138089264901833,140.48393477140246,66.46401788620295,4225.75144144377
664.2949298872801,33.37677609509714,22.668017086334515,5.226390867205703,74.17793183934232,24.351361918695098,138.2125996174326,7908.391401611655
1387.9712828615222,35.08702325962122,14.802912375563862,8.133802245334513,52.071675039588854,141.21198821310315,78.53421156044507,1523.2981441754985
1670.9999603621884,22.050864314282663,11.517266562173278,6.833567179064482,70.39822766063493,106.30400112211387,159.22516262358812,5713.5841553569535
1199.3614608790322,19.43598859449307,12.577594438212984,6.10340566705456,46.30859716735589,19.497188274724067,43.55725892930297,3532.390760782191
1153.3710410408116,33.76536879102146,12.560916779155448,6.34802321457653,28.408193157715147,52.13489937255427,194.56778811413804,3711.4971119421107
635.334123620813,35.1708684816816,13.038053870245887,8.28913335844726,82.81472017904898,109.14409241033943,101.68211744905507,5881.983242436322
367.5849820506186,39.76262855001683,12.776543452988204,5.113405612464321,80.94450850205303,19.429084205628037,62.48908340236351,5693.271134932772
1814.988364315988,25.315441922785663,22.817494896064293,6.8449193280671885,70.99616473117054,91.50386442467826,33.229414519402276,7934.419952766412
1820.752502893995,24.30045214481958,13.637601687982897,6.523554715537864,30.853788036846456,58.42362797341394,50.55642291575734,1462.9571709059392
1339.5826230918824,34.41032401854992,16.913345666477262,6.945816941738592,61.07191335256327,96.9281724874468,113.55931074008318,1280.8223703812475
810.2536238876612,23.520088506325447,27.935768198120236,4.572440735283362,39.292520209302545,16.4038847337518,80.66057175763154,5932.541128465558
828.5772343027896,38.26893314008912,19.479232805257446,7.988495635776606,13.700296966030244,132.0151528613327,169.1990058588697,4837.901877548068
1506.720221966431,36.4603187960753,23.351154770420543,8.22847312993445,92.14478966891306,146.28845568483555,97.55975425912507,2556.204999198544
1814.7984679146389,25.72485068437546,13.446397424032597,6.760532734356836,17.997769937301335,145.6428997399968,64.76856906577339,1095.6452674173995
1796.755563677211,33.771776694787434,13.845780376173416,7.286603295507569,95.27254861297624,114.95125644400946,131.0860975887254,1142.436871973229
1603.7759825437229,33.86357185211706,10.817372325329577,8.189997524709183,47.370548431005794,28.212073618288475,147.21989903938027,7206.431559980887
