rainfall,temperature,solar_radiation,soil_ph,phosphorus,nitrogen,potassium,yield_kg_ha
1524.2,28.6,16.3,4.86,8.5,0.159,0.216,698.3
1365.4,27.9,17.6,5.48,11.9,0.157,0.274,668.5
1561.9,26.6,16.0,5.75,12.1,0.09,0.237,806.2
1780.8,25.5,17.2,7.13,13.9,0.163,0.284,810.7
1341.5,,13.3,6.33,6.5,0.217,0.324,732.6
1341.5,27.1,18.5,5.2,14.4,0.116,0.45,776.8
1794.8,27.8,,6.29,1.2,0.232,0.311,850.6
1591.9,27.5,,5.07,9.5,0.204,0.16,801.1
1282.6,28.1,19.6,6.65,10.0,0.143,0.487,755.6
1535.6,25.7,20.3,5.72,14.5,0.173,0.25,889.4
1284.1,,14.0,5.94,12.1,0.26,0.343,728.6
1283.6,26.8,16.1,6.8,6.4,0.217,0.404,706.3
1460.5,29.6,16.1,,8.1,0.18,0.374,679.8
921.7,25.5,15.7,5.16,12.8,0.168,0.481,646.7
968.8,29.1,20.1,5.65,11.7,0.184,0.407,589.0
1259.4,26.8,17.5,6.62,9.7,0.154,0.247,718.2
1146.8,25.5,,5.09,10.1,0.075,0.611,662.5
1478.6,25.8,13.0,4.3,14.8,0.282,0.373,691.4
1173.0,26.0,19.6,5.73,9.9,0.188,0.332,770.8
1046.9,27.1,14.9,6.33,,0.2,0.466,678.1
1766.4,27.3,18.1,6.72,20.7,0.177,0.38,964.3
1343.6,25.6,18.7,5.72,6.3,0.143,0.398,680.7
1416.9,26.5,21.4,5.75,4.6,0.171,0.649,768.2
1043.8,29.7,14.7,6.69,15.1,0.1,0.317,539.7
1263.9,29.1,10.5,4.88,9.3,0.294,0.312,648.2
1427.7,27.2,18.5,5.77,10.7,0.118,0.364,779.3
1112.3,26.6,22.5,6.11,8.9,0.128,0.479,720.2
1493.9,26.7,21.1,6.27,11.0,0.158,0.169,758.7
1249.8,27.4,18.5,5.69,18.4,0.244,0.114,735.3
1327.1,25.0,16.8,6.02,15.2,0.181,0.28,785.6
1249.6,26.1,20.0,4.51,15.4,0.118,0.154,613.7
1863.1,24.0,15.6,5.61,6.3,0.243,0.299,800.0
1396.6,27.1,19.2,6.27,7.4,0.217,0.41,
1135.6,27.5,19.3,5.41,0.6,0.207,0.243,593.0
1605.6,25.8,20.7,6.04,8.8,0.216,0.179,
1094.8,28.9,24.9,6.27,15.8,0.3,0.358,776.9
1452.2,24.7,19.0,5.79,14.1,0.289,0.454,794.1
910.1,24.3,16.7,6.1,11.1,0.146,0.147,553.2
1068.0,26.8,17.9,5.42,11.9,0.261,0.448,632.4
1449.2,28.1,13.6,5.88,9.2,0.199,0.448,718.7
1584.6,29.0,16.3,6.37,12.8,0.205,0.464,797.8
1442.8,25.8,17.0,6.09,15.1,0.095,0.496,789.0
1371.1,28.1,16.7,5.65,5.5,0.171,0.614,735.2
1324.7,26.4,18.4,6.13,13.2,0.139,0.307,712.5
1030.4,26.2,15.9,6.43,15.7,,0.363,733.6
1220.0,27.8,20.8,4.77,10.3,0.234,0.3,655.3
1284.8,27.5,18.0,6.7,14.8,0.076,0.35,713.2
1664.3,24.1,18.0,5.8,23.3,0.179,0.534,902.2
1485.9,28.7,17.2,6.26,11.6,0.236,0.189,
959.2,28.6,18.4,6.72,13.6,0.171,0.247,550.9
1481.0,25.6,20.1,5.18,9.0,0.216,0.515,835.6
1303.7,27.1,15.8,5.57,12.7,0.198,0.472,774.7
,27.2,16.4,5.83,13.8,0.197,0.306,776.5
1552.9,26.9,17.2,5.53,12.8,0.166,0.453,831.1
1657.7,25.7,14.6,7.04,7.9,0.119,0.391,756.3
1632.8,25.5,16.0,5.49,12.8,0.124,0.53,766.0
1190.2,26.5,16.8,5.67,17.8,0.215,0.359,762.0
1322.7,28.3,20.2,6.12,13.8,0.181,0.473,763.5
1482.8,27.3,18.7,5.28,15.8,0.173,0.667,897.4
1643.9,25.9,18.5,5.76,11.1,0.159,0.422,866.9
1280.2,27.7,20.1,,15.0,0.165,0.356,817.5
1353.6,22.2,17.7,5.8,13.1,0.232,0.437,715.3
1123.4,28.2,19.0,5.94,8.2,0.163,0.306,626.2
1100.9,23.9,17.7,5.68,13.3,0.113,0.637,683.9
1603.1,26.0,18.7,5.09,8.0,0.217,0.372,808.3
1739.1,24.8,,6.19,9.5,0.17,0.317,793.6
1382.0,24.6,11.9,7.05,12.8,0.182,0.25,681.5
1650.9,28.2,17.7,6.01,13.2,0.26,0.482,843.1
,,21.6,6.14,7.2,0.179,0.454,868.2
1238.7,27.0,20.3,6.42,,0.194,0.29,699.5
1490.3,26.4,20.4,5.24,14.3,0.121,0.419,846.9
1784.5,27.2,21.1,7.02,9.2,0.169,0.169,769.8
1391.0,26.6,18.2,6.12,5.8,0.21,0.372,715.2
1791.2,24.6,18.5,6.98,11.4,0.102,0.404,843.2
745.1,28.0,16.5,5.56,10.2,0.19,0.555,574.4
1605.5,25.8,17.2,7.09,12.5,0.185,0.258,829.9
1421.8,24.2,19.5,6.47,10.5,0.182,0.197,779.2
1325.2,25.9,21.0,6.33,4.0,0.232,0.243,816.1
1422.9,28.8,17.7,6.14,10.4,0.197,0.19,739.0
903.1,27.8,16.9,5.85,10.8,0.254,0.51,635.5
1345.1,26.0,18.0,6.72,14.5,0.13,0.536,786.4
1489.3,26.0,19.5,6.08,9.2,0.187,0.388,854.6
1769.5,26.0,14.4,4.82,18.7,0.184,0.497,824.9
1270.4,29.6,12.3,5.33,4.4,0.127,0.366,525.3
,27.1,16.6,5.89,17.2,,0.339,756.9
1274.6,27.1,14.9,6.19,11.1,0.296,0.31,686.6
1628.9,28.0,16.7,5.97,15.4,0.179,0.313,828.3
1482.2,26.9,17.6,6.73,,0.205,0.164,713.4
1267.6,26.1,16.9,4.83,,0.184,0.382,731.6
1528.3,26.2,21.6,6.09,10.5,0.144,0.345,851.9
1424.3,26.4,18.8,4.91,7.6,0.089,0.439,692.1
1642.2,26.4,18.8,6.46,17.7,0.145,0.361,925.6
1224.5,27.6,19.6,5.94,11.5,0.11,0.33,658.1
1318.1,26.6,15.2,,12.9,0.265,0.245,817.6
1302.0,27.6,20.6,5.48,16.9,0.174,0.359,802.6
1034.1,26.4,17.8,6.77,7.9,0.163,0.439,580.5
1474.0,26.6,19.7,6.63,14.4,0.224,0.213,913.2
1465.3,23.5,15.3,6.35,9.6,0.124,0.36,709.3
1401.3,27.9,14.1,5.92,11.5,0.142,0.378,703.4
1341.4,27.0,20.0,6.35,12.3,,0.264,722.7
1046.2,28.0,18.9,5.58,6.0,0.231,0.279,624.7
1294.8,22.2,15.7,6.51,8.9,0.205,0.378,613.1
1314.3,29.6,15.8,6.99,17.4,0.192,0.214,645.1
1199.4,26.3,20.8,6.64,15.5,0.184,0.392,752.1
1359.7,28.2,15.0,5.56,11.7,0.2,0.243,741.9
1501.0,24.9,22.1,6.22,13.0,0.19,0.478,833.4
1871.5,27.4,15.7,5.22,10.8,0.129,0.631,
1443.6,24.9,19.6,6.34,17.4,0.182,0.247,818.4
1464.4,25.6,17.2,6.27,11.2,0.126,0.414,702.5
,29.4,19.5,4.88,12.9,0.184,0.263,667.8
920.3,26.2,16.6,5.3,16.6,0.156,0.475,620.5
1393.4,26.8,17.6,5.83,8.9,0.307,0.198,796.7
1415.1,27.8,18.1,5.82,18.2,0.178,0.408,858.3
2015.8,27.2,15.5,5.27,5.9,0.11,0.245,764.7
1351.9,26.7,19.9,6.23,18.5,0.173,0.325,856.9
,27.0,16.7,6.15,10.5,0.206,0.226,770.0
1391.3,,17.4,5.88,11.0,0.264,0.449,
1107.8,26.4,15.5,5.55,4.4,0.151,0.25,615.4
1685.7,26.8,11.6,6.63,10.2,0.101,,745.5
1588.0,28.1,17.5,6.99,7.8,0.221,0.309,769.2
1597.8,28.2,24.0,5.71,9.6,0.111,0.336,777.4
1172.7,28.3,20.0,5.63,11.5,0.158,0.368,656.9
1750.7,27.5,18.0,6.29,15.8,0.167,0.259,843.7
1049.5,24.8,17.3,5.79,12.8,0.177,0.375,681.6
1546.7,29.0,18.1,5.92,13.2,0.214,0.534,838.3
1947.6,24.8,19.4,6.44,7.6,0.146,0.257,776.3
1152.4,27.0,15.0,,8.5,0.166,0.491,638.2
1258.4,25.4,20.8,6.79,19.2,0.179,0.53,821.5
1424.9,26.4,19.8,6.04,9.1,0.187,0.252,791.3
1274.1,27.0,19.8,5.75,18.6,0.185,0.175,832.7
1012.3,27.0,19.1,5.95,11.0,,0.386,680.7
1417.1,27.1,18.0,5.98,12.0,0.222,0.284,789.2
1134.4,28.9,19.7,4.96,16.3,0.2,0.574,687.8
1518.4,27.2,19.5,6.9,17.1,0.203,0.354,827.4
1170.1,26.1,17.1,6.02,11.6,0.101,0.254,678.9
1787.5,27.9,16.6,6.27,10.4,0.183,0.212,834.0
1204.2,28.3,18.3,6.57,11.8,0.204,0.481,681.2
1319.5,24.7,21.9,5.39,13.4,0.216,0.281,755.3
1603.4,27.4,14.9,6.28,15.6,0.145,0.355,799.3
1092.3,27.6,14.3,5.84,12.0,0.147,0.465,715.7
1456.9,26.1,18.4,6.51,14.5,0.151,0.292,688.5
1726.8,28.6,18.1,4.72,18.6,0.207,0.344,808.7
998.1,26.3,18.4,5.94,13.5,0.232,0.348,704.5
1446.2,,18.6,5.64,13.2,0.16,0.432,748.4
1465.0,26.2,17.4,6.26,5.9,0.225,0.421,797.6
1595.5,26.5,21.7,6.28,1.5,0.186,0.324,805.5
1090.8,24.9,14.0,5.58,13.6,0.174,0.358,698.1
1069.9,24.3,15.9,5.57,11.6,0.169,0.305,559.0
1530.5,28.9,17.7,5.93,9.9,0.217,0.173,789.0
1474.2,25.2,,5.46,13.0,0.196,,762.5
1462.6,25.0,17.6,6.51,11.8,0.294,0.577,863.9
,23.3,22.2,5.78,,0.137,0.244,805.8
1230.0,25.5,18.1,4.26,12.3,0.206,0.257,597.2
1458.1,24.5,18.6,,9.0,0.154,0.246,780.3
1473.3,29.0,14.8,5.38,16.0,0.137,0.437,714.4
1221.4,,16.5,5.02,11.1,0.179,0.404,594.1
1866.4,25.5,17.1,5.26,14.1,0.187,0.331,913.9
1518.5,29.9,17.2,6.07,,0.326,0.24,694.1
1102.2,28.0,21.2,6.8,9.4,0.171,0.361,622.8
1564.1,26.0,19.4,6.19,12.3,0.123,0.162,793.8
1156.3,22.8,15.2,5.64,12.1,0.194,0.367,638.8
1596.8,29.9,18.6,6.27,13.9,0.076,0.455,702.2
1689.6,24.4,19.2,5.72,10.9,0.175,0.2,840.5
1194.8,24.0,20.9,5.58,4.7,0.181,0.166,609.4
1640.8,,22.0,5.31,10.3,0.22,0.54,806.6
1503.2,30.2,15.5,4.95,15.2,0.229,0.277,647.2
1605.5,28.6,16.0,5.77,10.8,0.155,0.486,838.4
1874.2,27.3,14.9,6.09,11.0,0.172,0.332,845.9
1338.7,27.4,17.4,5.94,15.9,0.142,0.331,
1211.6,27.8,19.2,5.75,9.2,0.124,0.403,692.9
1177.6,27.6,20.5,5.43,5.8,0.195,0.244,653.7
1196.0,26.9,17.8,6.36,11.4,0.116,0.366,695.5
1380.7,26.7,17.2,5.21,10.1,0.159,0.304,729.3
1485.3,26.4,18.4,6.47,8.1,,0.192,776.8
1469.2,25.4,15.9,5.4,11.3,0.207,0.39,838.1
1606.8,26.1,23.2,5.55,14.0,0.27,0.318,908.2
1403.3,24.0,14.0,5.12,12.0,,0.331,730.8
1763.4,26.4,18.5,5.7,13.2,0.087,0.205,803.5
1333.8,25.0,,6.59,19.3,0.174,0.541,823.3
2080.0,24.8,18.0,6.31,10.6,0.181,0.455,878.4
1556.4,26.8,17.5,6.59,13.1,0.191,0.466,840.0
1185.7,28.6,17.1,6.31,,0.158,0.313,
1132.3,27.9,17.5,5.34,8.6,0.17,0.142,657.5
,24.1,21.4,5.8,9.7,0.198,0.584,
1344.1,25.0,12.5,5.53,10.1,0.232,0.343,740.6
1578.5,27.9,21.8,6.8,13.4,0.082,0.26,796.0
1518.3,25.0,14.4,5.28,21.4,0.162,0.4,758.7
1381.8,26.2,17.3,6.54,9.1,0.191,,845.9
1188.3,27.3,16.9,6.54,10.3,0.134,0.347,671.8
1021.3,,19.5,7.1,11.7,0.267,0.503,602.7
1288.4,26.7,14.0,5.75,13.6,0.148,0.48,754.9
1614.1,24.5,19.2,6.43,13.1,0.178,0.221,819.9
1453.5,25.6,23.1,7.37,17.1,0.208,0.269,786.0
1088.6,27.0,14.6,5.63,2.3,0.15,0.465,653.0
1443.3,24.1,18.5,5.08,2.5,0.088,0.024,659.6
1496.3,27.2,16.3,4.87,10.0,0.159,0.332,737.9
1179.0,26.5,19.1,6.43,16.4,0.231,0.178,
1438.4,27.3,18.0,4.87,5.7,0.163,0.293,687.7
1414.6,26.8,16.4,5.78,-0.0,0.138,0.314,756.4
1114.3,28.5,19.2,6.26,14.3,0.226,0.307,
1489.4,26.7,22.5,6.11,13.0,0.163,,834.3
1540.2,25.9,17.5,6.26,7.6,0.154,0.218,779.9
1670.8,26.7,19.8,6.13,8.1,0.187,0.625,888.0
1663.5,27.3,14.8,6.77,8.1,,0.574,776.1
1055.6,26.6,15.6,5.43,12.4,0.299,0.211,634.6
1165.5,26.6,19.2,5.59,9.5,0.221,0.54,744.7
1528.8,25.4,21.7,5.54,14.0,0.238,0.302,867.3
1528.4,25.5,18.9,6.5,0.6,0.155,,794.3
1528.8,24.4,17.2,6.54,8.6,0.129,0.342,707.3
2363.2,29.1,18.0,6.27,7.5,0.183,0.271,869.0
1542.7,24.6,14.9,6.71,11.0,,0.468,864.7
1683.9,,19.5,5.29,9.8,0.126,0.365,801.1
1638.5,25.4,20.2,7.0,15.2,0.171,,783.0
1562.8,27.8,16.9,6.91,4.6,0.2,0.193,700.4
1321.2,26.1,16.8,,12.2,0.198,0.243,758.4
1589.7,28.4,18.7,7.07,14.2,0.205,0.153,775.4
1206.8,25.5,16.9,5.01,19.4,0.195,0.351,723.2
1340.8,26.9,17.8,5.69,10.1,0.155,0.206,791.1
1278.7,25.2,23.2,5.56,13.3,0.154,0.318,734.6
1420.5,29.7,17.4,6.43,4.8,0.12,0.514,568.9
1978.7,24.7,17.1,5.37,2.4,0.269,0.494,891.3
933.2,27.0,16.4,6.45,15.4,0.181,0.346,572.3
1571.6,27.5,19.9,6.82,12.0,0.169,0.34,787.9
996.8,27.1,17.5,6.42,16.7,0.134,0.576,799.2
,26.2,16.4,6.17,6.5,0.327,,769.1
1672.2,26.3,21.3,5.41,14.1,,0.311,810.4
1416.1,26.6,21.5,5.49,19.5,0.159,0.179,825.6
1130.6,26.3,16.5,6.75,13.7,0.201,0.397,707.1
1221.2,27.9,13.3,6.47,13.1,,0.45,713.0
1569.9,29.8,20.5,5.98,12.0,0.228,0.274,761.4
1217.4,25.7,16.3,5.75,5.7,0.27,0.385,688.9
1454.1,24.4,20.0,4.78,17.4,0.205,0.306,834.4
1411.4,26.4,13.1,,9.6,0.127,0.328,
1237.1,30.4,20.2,7.15,14.0,0.167,0.051,566.2
1936.0,25.3,15.0,5.23,5.7,0.195,0.323,799.5
1558.5,29.0,19.8,6.11,7.3,0.283,0.466,826.7
893.7,29.0,18.0,6.6,17.7,0.11,0.274,553.0
1446.6,25.7,15.6,5.25,10.6,0.24,0.356,789.9
1234.6,27.4,17.0,6.11,17.8,0.189,0.259,727.3
1613.1,28.9,19.7,6.56,11.7,0.222,0.393,748.6
1201.9,25.9,18.3,6.01,4.6,0.175,0.324,718.1
1371.3,26.2,19.5,7.72,15.6,0.138,0.237,659.5
1526.2,25.6,22.9,5.0,9.6,,0.51,787.5
1616.4,25.0,14.1,6.64,14.8,0.213,0.461,812.4
1099.9,25.5,22.0,5.9,12.1,0.229,0.277,761.8
1316.4,24.7,18.3,6.46,5.8,0.179,0.41,696.4
1281.3,26.6,15.8,6.26,12.7,0.15,0.414,742.4
1236.7,25.3,14.7,5.56,20.8,0.102,0.427,758.7
1841.4,26.9,17.5,6.14,14.0,0.221,0.147,816.7
1501.2,24.2,20.3,4.89,11.8,0.201,,716.3
1084.8,,17.7,6.36,,0.132,0.282,708.1
1629.5,27.8,21.8,6.18,12.8,0.153,0.307,806.9
1930.5,23.5,14.4,6.38,12.8,0.157,0.667,885.2
1658.1,27.1,18.0,6.63,7.6,0.106,0.386,814.9
1020.2,28.3,14.9,6.22,12.9,0.139,0.304,638.0
1278.9,24.7,18.9,6.09,16.1,0.123,0.085,803.0
1716.7,29.0,20.2,5.47,8.7,0.159,0.517,774.8
1223.1,27.1,16.9,5.57,17.7,0.143,0.189,756.8
1511.0,25.4,11.5,6.71,11.6,0.099,0.23,708.5
1593.7,26.4,18.5,,8.4,0.281,0.31,901.7
1168.3,27.3,19.1,5.86,16.0,0.243,0.52,846.8
1385.1,26.6,19.0,6.03,10.9,0.141,0.443,781.5
589.7,27.3,21.1,5.46,15.0,0.194,0.331,550.1
1143.9,25.1,15.3,6.7,10.8,0.201,0.387,733.8
1336.9,26.8,19.7,6.4,11.8,0.24,0.278,780.9
1088.1,24.4,21.0,7.16,,0.139,0.367,623.8
1808.1,26.3,13.6,5.47,13.2,0.235,0.359,899.8
1042.5,25.1,18.8,5.77,4.0,0.153,0.466,643.8
1290.0,25.4,16.7,6.14,7.5,0.113,0.466,724.0
1432.7,28.4,17.8,6.39,15.7,0.216,0.409,759.4
1760.3,28.1,18.9,5.87,11.5,0.245,0.307,790.8
1041.0,27.4,16.8,5.48,9.9,0.309,0.439,700.0
1690.8,24.9,16.3,6.53,6.6,0.12,0.339,808.4
1402.6,26.0,18.1,6.43,7.7,0.215,0.22,753.9
1154.6,28.3,15.3,5.45,3.9,0.16,0.302,649.6
1515.5,26.7,15.3,6.81,11.6,0.219,0.36,762.9
1449.8,30.0,19.7,6.7,9.6,0.106,0.459,603.7
1249.9,27.1,15.1,6.08,8.1,0.117,0.328,683.9
1417.5,26.8,19.7,6.05,11.7,0.141,0.205,773.8
1303.7,26.0,19.2,6.33,13.5,0.184,0.357,807.8
1428.4,26.7,13.7,5.48,20.4,0.148,0.364,779.4
1565.5,26.3,16.3,6.02,6.0,0.213,0.372,846.8
1796.5,27.6,21.0,4.71,16.6,0.231,0.46,927.0
1090.5,27.9,15.5,6.53,15.9,0.21,0.472,694.5
1933.3,25.3,16.8,5.06,8.9,0.261,0.279,897.9
912.0,24.5,19.2,6.9,12.8,0.201,0.276,
1362.1,23.7,20.0,5.8,10.2,0.119,0.225,750.3
1547.1,27.3,17.4,5.87,12.7,0.248,0.434,
1470.2,,16.5,5.62,18.0,0.15,0.524,858.5
1244.3,23.3,21.6,5.83,14.4,0.226,0.312,734.3
1348.0,27.1,22.3,6.85,14.0,0.259,0.321,694.2
1276.7,30.2,20.4,4.51,10.3,0.203,0.526,529.1
1252.7,26.5,18.2,6.77,,0.105,0.411,655.5
1612.4,27.8,16.0,6.2,11.2,0.134,0.402,757.3
1489.3,26.6,15.9,5.28,16.8,0.246,0.207,822.7
1226.8,26.4,19.3,5.35,5.9,0.172,0.431,689.2
1624.9,27.9,19.0,7.01,7.8,0.184,0.239,719.8
1476.8,26.1,21.5,5.43,12.5,0.218,0.214,783.7
1603.2,26.9,19.6,5.31,8.1,0.215,0.308,781.6
1557.4,27.0,14.2,6.68,8.8,,0.28,804.5
1192.8,25.5,20.6,6.2,10.3,0.17,0.323,708.8
1260.0,28.0,15.5,5.44,6.5,0.164,0.177,630.9
1586.8,26.2,17.0,6.13,8.1,0.223,0.465,814.0
1552.6,25.4,18.6,5.38,14.8,0.208,0.485,862.5
1394.8,27.3,23.0,6.66,6.8,0.167,0.116,748.6
1429.3,25.2,,6.64,5.6,0.234,0.467,698.9
1719.4,26.5,19.5,6.32,9.5,0.174,0.253,875.7
1252.1,26.5,17.5,6.22,14.9,0.137,0.453,812.1
1536.8,,19.3,7.06,11.2,0.142,0.342,698.6
1349.5,27.2,20.2,6.0,10.1,0.131,0.353,720.9
1345.6,26.5,17.2,5.29,12.2,0.166,0.328,733.7
1674.7,27.7,22.5,6.27,5.0,0.242,0.495,812.6
1606.4,,,7.25,14.0,0.14,,723.8
1603.4,27.3,19.2,5.39,13.5,0.189,0.423,767.5
1726.4,26.5,19.7,5.78,10.4,0.147,0.482,821.0
1405.3,24.5,19.1,6.25,16.0,0.167,0.436,861.8
1570.5,24.9,20.1,,7.5,0.104,0.629,774.6
1322.4,26.0,16.5,5.41,16.5,,0.287,814.6
,25.6,16.6,6.67,12.6,0.17,0.465,809.6
1367.5,26.2,15.2,7.39,10.7,0.207,0.337,629.8
1424.2,26.6,19.1,6.12,11.9,0.191,0.498,839.2
1548.8,27.3,19.9,5.46,11.6,0.12,0.349,788.8
1195.4,26.4,19.1,5.07,16.9,0.234,0.303,734.5
1923.1,27.2,22.2,6.15,7.7,0.191,0.507,903.7
1148.5,26.6,18.0,6.66,8.9,0.19,0.291,700.9
1096.5,23.5,19.7,6.29,16.1,0.18,0.18,701.4
1689.5,25.1,15.3,6.0,9.6,0.154,0.288,852.0
1597.9,26.3,17.0,5.65,15.6,0.191,0.424,
1556.0,24.7,19.7,5.34,18.8,0.204,0.517,821.4
1557.1,27.4,20.1,6.5,10.4,0.093,0.363,764.3
1396.9,28.8,17.3,6.55,14.7,0.153,0.508,838.9
1175.7,28.3,17.8,5.07,7.4,0.167,0.187,635.0
1419.0,26.2,14.2,6.95,15.0,0.193,0.297,843.7
