rainfall,temperature,solar_radiation,soil_ph,phosphorus,nitrogen,potassium,yield_kg_ha
1776.0,25.7,14.9,6.35,18.7,0.216,0.324,884.6
737.3,27.8,19.4,5.91,8.6,0.093,0.396,523.3
1672.9,27.3,19.6,6.2,12.1,0.247,0.434,873.2
1711.5,26.1,16.3,6.62,14.6,0.305,0.379,919.7
881.7,25.9,19.5,,5.5,0.182,0.27,518.5
1314.3,25.9,18.7,5.31,13.9,0.148,0.394,773.4
1307.1,25.1,16.7,6.49,7.8,0.321,0.365,755.3
1048.1,28.9,,5.96,15.3,0.114,0.462,592.2
1205.5,26.0,13.1,6.04,8.1,0.181,,675.7
1122.4,28.3,18.9,6.04,14.8,0.189,0.354,690.0
1838.1,28.8,14.1,5.91,16.4,0.247,0.242,714.6
1633.9,28.0,18.2,6.72,,0.198,0.272,791.1
1717.9,25.9,17.3,5.95,13.0,0.155,0.284,822.4
1580.4,27.1,19.7,5.33,11.1,0.132,0.312,812.3
1117.7,26.5,17.2,5.76,,0.163,0.382,663.2
1268.9,25.1,17.2,6.11,17.9,0.13,0.436,768.6
1522.3,27.0,19.8,6.74,9.2,0.182,0.344,840.1
1094.5,24.7,18.8,6.36,7.9,0.152,0.352,696.0
1578.2,28.3,18.8,5.49,14.7,0.105,0.367,813.8
,25.8,19.2,7.49,8.8,0.243,0.288,672.5
1306.3,26.8,,6.16,8.2,0.155,0.239,724.2
1577.7,26.9,19.9,6.77,6.2,0.117,0.139,735.8
1511.1,26.1,19.5,5.91,10.1,0.172,0.267,800.1
1309.8,27.4,15.5,6.32,11.7,0.183,0.407,756.5
1689.8,25.8,17.4,6.5,13.0,0.093,,796.5
1129.7,27.8,17.9,6.73,15.8,0.197,0.321,
1554.0,24.5,17.7,6.63,14.1,0.128,0.406,789.7
1548.3,26.7,18.8,6.52,11.2,0.266,0.412,866.0
1322.6,29.4,21.6,5.81,11.2,0.206,0.22,741.3
1481.5,25.0,20.7,5.66,14.0,0.16,0.47,866.5
1087.2,25.5,14.7,6.2,17.1,0.143,0.485,666.8
1631.0,27.3,19.6,6.56,12.5,0.175,0.214,834.9
1353.8,26.8,21.3,5.87,10.1,0.211,0.251,813.2
1269.3,,19.0,6.64,8.0,0.179,0.493,758.1
1662.3,27.2,20.7,6.87,6.2,0.169,0.332,
1223.9,27.5,23.0,5.45,14.7,0.183,0.084,715.6
1047.9,28.2,20.6,5.5,14.3,0.15,0.182,685.0
1010.8,27.1,18.6,5.92,14.3,0.163,0.32,654.1
1551.5,26.1,20.6,6.18,11.5,0.076,0.21,785.1
1079.9,27.5,18.4,5.69,17.6,0.229,0.3,782.9
1838.7,29.3,18.1,6.81,10.1,0.195,0.354,760.1
879.5,26.3,17.1,6.25,15.8,0.141,0.525,629.0
1824.1,25.0,21.9,6.02,11.8,0.275,0.315,888.2
1452.8,28.2,16.0,5.14,9.6,0.184,0.479,738.3
1375.8,26.3,21.8,5.21,14.4,0.128,,747.0
1263.8,23.2,19.2,6.17,13.6,0.223,0.522,730.1
1499.8,27.8,14.5,4.72,13.4,0.2,0.384,738.8
1390.6,25.7,18.9,6.61,12.3,0.2,0.114,815.2
1675.8,26.4,12.7,5.91,11.8,0.159,0.405,848.2
1428.6,27.0,19.6,7.95,21.6,0.203,0.476,698.6
1437.6,26.8,20.2,7.38,16.7,0.167,0.34,797.6
1309.1,27.6,16.5,5.89,14.9,,0.559,774.9
1385.8,25.8,18.3,5.94,12.4,0.085,0.453,730.7
1477.0,27.3,22.9,6.6,16.0,0.158,0.418,827.0
972.5,,16.7,7.02,14.1,0.266,0.48,719.7
1063.0,27.6,15.4,5.02,12.1,0.142,0.39,623.9
1585.8,27.4,21.7,4.93,10.8,0.15,0.051,753.5
1442.7,25.1,22.9,5.63,11.7,0.158,0.29,860.8
1354.0,28.1,18.0,6.35,-0.7,0.119,0.494,608.3
1404.6,25.7,20.5,6.3,12.8,0.07,0.253,722.7
1486.9,,21.4,6.64,10.0,0.168,0.323,717.9
1265.1,27.1,16.1,5.28,18.4,0.187,0.225,762.9
1205.4,29.3,16.8,4.61,12.1,0.177,0.564,596.0
1449.0,26.2,21.1,6.51,7.2,0.173,0.552,850.0
1155.4,26.0,22.2,5.5,11.8,0.182,0.244,737.5
1502.1,26.5,19.4,4.79,7.8,0.231,,742.6
974.4,26.0,15.8,6.09,13.9,0.17,0.268,660.2
1657.3,27.7,23.0,6.48,13.2,0.151,0.424,852.8
1518.1,24.1,16.7,5.93,15.8,0.166,0.411,750.8
1464.0,24.9,17.2,5.73,,0.209,0.447,885.4
1645.7,24.9,18.9,5.9,12.1,,0.39,887.0
1816.4,27.9,21.9,5.78,6.5,0.149,0.702,861.9
1653.6,29.1,20.1,5.19,14.8,0.185,0.227,790.3
939.8,26.3,19.0,5.57,14.1,0.197,0.145,680.6
1080.1,26.2,19.2,6.31,14.0,0.13,0.303,693.5
1243.8,26.6,18.1,6.19,12.0,0.181,0.162,711.8
1406.5,,19.4,6.1,13.7,0.107,0.171,756.6
1529.4,25.1,11.7,5.4,18.4,0.092,0.23,788.3
1218.6,26.9,17.3,5.89,10.9,0.198,0.239,696.7
1446.7,28.0,18.6,4.69,12.6,0.161,0.235,747.5
1211.2,27.3,15.1,,7.7,0.19,0.412,708.1
1247.1,26.8,19.0,6.86,8.5,0.179,0.289,723.5
1048.3,28.0,17.5,5.12,12.4,0.131,0.328,662.5
1169.2,22.4,22.4,5.65,16.4,0.178,0.457,682.0
1062.1,27.5,21.9,6.2,11.0,0.118,0.258,676.9
1156.0,25.5,16.8,6.75,11.1,0.25,,737.8
1663.4,23.8,17.6,5.73,10.4,0.112,0.394,755.8
1162.7,27.3,17.8,5.58,9.9,0.17,0.117,675.8
2058.1,28.6,16.9,4.82,13.2,0.128,0.064,774.2
1523.3,26.3,18.5,6.06,6.0,0.209,0.392,767.4
1446.2,27.9,16.1,7.23,17.1,0.163,0.409,817.6
1185.4,28.9,15.2,6.17,,0.154,0.598,599.2
1575.1,28.5,,5.99,14.9,0.223,0.369,779.8
1256.1,29.0,19.6,6.19,6.9,0.181,0.448,716.1
1430.5,27.6,16.0,5.99,14.7,0.206,0.327,817.5
2040.0,26.6,20.2,5.51,14.7,0.131,0.386,880.1
1376.0,24.1,16.4,6.49,13.5,0.11,0.55,
1687.3,26.1,18.6,6.14,8.0,0.185,0.095,868.6
1224.2,25.2,20.1,6.01,13.0,0.164,0.4,756.6
1391.3,29.8,17.9,5.41,7.3,0.211,0.606,757.3
1842.7,26.2,19.1,6.78,11.0,0.176,0.384,800.9
1243.3,26.7,16.7,6.4,16.1,0.19,0.548,803.7
1853.1,,17.5,5.67,15.2,0.099,0.274,895.4
,26.6,17.5,6.6,12.1,0.274,0.346,875.1
1259.4,29.0,16.1,5.7,8.1,0.172,0.354,
1558.1,25.6,17.6,5.53,14.6,0.215,0.084,813.0
1643.1,26.8,14.1,5.54,12.1,0.138,0.21,808.4
1555.5,25.4,16.8,4.94,2.7,0.195,0.218,743.1
1007.4,24.5,17.3,6.28,15.1,0.115,0.449,684.4
1218.2,25.6,17.4,4.9,11.9,0.203,0.455,743.3
1338.1,26.4,17.4,5.26,16.8,0.162,0.389,742.8
1381.4,25.9,17.8,4.75,7.6,0.181,0.449,700.4
1555.2,25.5,19.2,5.95,-0.7,0.215,0.33,733.7
1444.4,24.4,20.2,5.91,13.1,0.118,0.494,781.0
1066.2,26.4,16.4,5.8,13.2,0.146,0.351,721.0
1495.0,24.2,15.0,5.37,5.2,0.203,0.357,732.1
,27.6,15.4,5.3,8.1,0.285,0.318,872.2
1539.9,26.6,16.8,6.28,23.0,,0.432,892.1
1670.2,24.3,17.1,5.67,10.8,0.21,0.299,822.3
1608.5,,16.1,6.19,14.9,0.175,0.467,859.7
1514.8,,14.8,5.47,9.4,0.277,0.214,771.1
1382.5,27.0,16.9,6.11,3.6,0.093,0.218,686.8
984.8,28.5,18.5,6.78,11.3,0.185,0.432,643.7
1507.4,23.7,19.5,6.35,10.9,0.099,0.339,751.8
1451.9,26.7,16.6,5.75,10.4,0.055,0.296,714.4
1467.9,26.3,17.0,6.15,11.5,0.195,0.457,781.7
1080.8,27.5,15.7,5.86,13.1,,0.277,660.3
1129.7,26.8,17.9,6.0,11.4,0.166,0.326,706.1
1663.3,25.4,15.9,5.8,6.9,0.175,0.518,860.9
1390.1,26.0,19.4,5.9,13.9,0.335,0.535,824.3
1570.4,25.3,13.5,6.13,4.2,0.167,0.539,760.1
,28.1,17.1,5.4,3.8,0.206,0.316,702.1
,26.5,18.8,5.39,15.0,0.148,0.498,738.1
1634.6,29.4,18.5,5.17,14.0,0.195,0.236,710.1
1271.0,26.4,24.7,5.04,11.8,0.168,0.241,718.1
1424.0,25.4,,5.27,6.4,0.159,0.068,690.4
1284.4,24.2,15.5,6.1,9.2,0.271,0.551,758.8
1291.4,23.8,17.8,5.46,10.9,0.239,0.246,711.5
1322.7,24.1,13.6,6.31,5.6,0.187,0.335,663.0
1455.5,26.9,17.8,6.02,9.0,0.065,0.241,754.0
1280.3,27.3,15.9,4.82,14.6,0.162,0.433,760.9
1713.9,24.1,20.3,6.39,17.7,0.315,0.305,968.4
1176.3,27.8,16.6,6.49,10.3,0.168,0.193,596.2
1353.3,25.8,17.7,5.4,15.0,0.235,0.403,825.2
1290.1,26.7,16.4,6.25,4.3,0.252,0.178,706.4
1761.7,28.9,22.3,5.49,14.6,0.191,0.25,830.9
1449.1,27.8,17.2,6.06,8.8,0.138,0.097,708.6
1658.0,26.1,22.6,5.24,13.2,0.058,0.179,812.9
1028.6,25.2,20.0,4.92,11.0,0.214,0.371,657.0
1466.8,23.3,19.2,5.77,17.3,0.139,0.114,735.0
1622.4,25.4,18.9,5.93,8.5,0.189,0.172,782.4
1420.6,26.2,19.0,5.76,14.5,0.118,0.35,782.1
1666.4,25.0,13.2,5.29,10.9,0.167,0.285,793.8
1270.7,26.3,,5.76,11.4,0.182,0.589,790.3
1752.3,26.6,,6.16,11.3,0.193,0.57,
1974.7,26.2,17.9,5.97,8.6,0.124,0.246,841.2
1309.3,25.5,14.5,6.11,11.9,0.24,0.417,783.5
1288.6,26.8,17.9,5.6,11.7,0.15,0.44,783.7
1763.3,27.2,22.3,6.7,13.0,0.096,0.278,878.1
1794.9,24.9,21.1,5.29,12.3,0.175,0.171,846.5
1269.3,28.6,17.8,6.29,15.2,0.182,0.349,712.5
1295.0,26.4,20.4,6.71,15.7,0.188,0.329,787.0
1329.6,26.5,17.1,6.29,7.8,0.248,0.298,716.5
1063.9,27.6,13.7,5.88,15.5,0.168,0.403,672.0
1170.3,26.8,15.7,5.68,7.3,,0.26,698.5
1149.0,27.9,21.9,6.62,14.4,0.125,0.212,708.2
1208.1,26.9,17.3,5.15,14.5,0.221,0.363,721.6
1391.3,25.6,17.4,5.42,4.4,0.189,0.396,742.0
1458.6,27.0,17.3,5.76,12.4,0.159,0.209,749.4
1787.6,24.8,22.8,6.74,10.1,0.085,0.461,859.5
1150.4,26.7,22.1,6.23,9.0,0.252,0.138,723.8
1646.1,26.5,23.5,,17.4,0.119,0.281,860.9
1346.5,26.2,17.6,5.81,9.4,0.15,0.319,737.0
1387.6,26.3,18.7,5.63,8.8,0.198,0.274,766.1
1568.7,,14.2,5.57,12.3,0.12,0.282,726.7
1119.3,25.7,21.7,6.59,14.7,0.105,0.575,754.8
1495.6,26.6,15.1,5.18,11.4,0.074,0.248,714.8
1441.6,26.7,18.5,6.97,16.7,0.216,0.643,883.3
1523.1,25.0,15.3,6.5,14.1,0.153,,851.0
1472.3,28.4,16.5,,3.3,0.326,0.361,702.3
2013.8,25.2,,5.72,9.9,0.13,0.407,870.5
1240.6,28.0,16.5,5.91,9.8,0.134,0.654,687.3
1267.3,27.1,,5.14,13.9,0.152,0.231,694.4
1244.2,25.5,16.6,5.69,1.5,0.192,0.216,740.0
1261.1,29.2,20.1,6.3,22.2,0.156,0.259,720.3
1240.7,24.7,15.2,6.78,14.1,0.211,0.354,
1697.3,27.9,18.6,5.34,12.6,0.131,0.143,807.6
1755.1,28.0,21.0,5.78,16.7,0.111,0.353,824.3
1257.3,,16.7,5.91,21.4,,0.553,763.1
1191.9,28.6,16.2,5.16,15.5,0.069,0.368,593.8
1517.9,26.1,17.4,6.35,15.8,0.154,0.315,795.2
1261.9,26.9,20.9,5.57,12.5,0.165,0.276,650.8
1558.2,26.9,18.5,5.88,11.4,0.148,0.458,841.4
1450.7,26.3,16.7,5.73,10.1,,0.251,867.3
1021.1,27.7,,5.53,8.7,,0.572,679.9
1786.9,27.7,15.2,6.0,9.3,0.163,0.582,786.6
1849.0,23.9,19.7,5.87,6.6,,0.381,778.5
1246.8,28.5,,5.78,11.7,0.152,0.349,681.7
1303.1,24.0,17.2,5.56,5.3,0.15,0.474,650.4
1471.5,28.0,15.9,6.19,12.8,0.147,0.481,801.2
1483.6,28.2,15.8,6.99,11.9,0.145,0.253,734.7
1564.6,24.9,19.3,6.08,12.6,0.147,0.287,776.7
1902.6,25.9,21.1,6.6,9.9,0.161,0.191,889.7
1355.8,24.8,16.4,5.17,24.3,0.148,0.399,857.9
1200.4,26.2,19.1,6.09,17.4,0.19,0.43,854.0
1055.2,26.0,12.8,5.34,7.0,0.198,0.188,715.3
1217.3,27.7,16.5,5.11,12.9,0.134,0.295,640.0
1391.7,28.5,17.9,5.56,9.6,0.244,0.188,825.4
1848.6,28.6,15.7,6.72,7.9,0.131,0.242,740.3
1270.6,25.7,15.7,6.57,6.6,0.099,0.416,662.5
1455.9,26.2,16.3,,13.7,0.199,0.262,818.7
1395.9,24.0,18.7,5.08,9.3,0.139,0.314,678.1
1697.1,25.3,17.5,5.88,15.9,0.196,0.155,878.9
2031.7,27.9,12.4,6.18,16.0,0.06,0.372,795.8
1267.3,28.9,12.7,6.11,17.5,0.25,0.345,708.8
1277.6,24.6,16.5,4.89,8.6,0.214,0.263,718.4
1661.0,25.6,19.1,5.47,13.9,0.105,,830.6
1570.5,26.5,11.1,5.96,14.5,0.106,0.372,797.3
1861.7,26.9,,6.32,10.1,0.264,0.252,893.5
1546.0,25.3,16.7,4.68,8.9,0.143,0.173,745.5
1310.2,27.1,21.5,,18.4,0.138,0.567,762.9
1547.7,25.8,17.0,6.09,12.9,0.067,0.274,809.1
,26.5,19.0,6.51,14.5,0.162,0.338,847.9
1605.1,27.3,18.4,6.42,8.7,0.169,0.471,814.4
,26.5,12.7,6.35,7.1,0.216,0.773,842.9
1666.7,25.8,19.9,5.52,9.7,0.11,0.201,765.4
1692.3,26.3,18.5,4.86,11.5,0.104,0.404,751.0
1745.5,26.4,19.3,5.76,7.7,0.203,0.265,778.2
1562.2,25.9,27.8,6.6,12.0,0.23,0.285,857.0
1358.2,26.1,12.8,6.84,5.2,0.101,0.264,704.8
1436.7,28.9,22.3,6.43,7.5,0.234,0.215,724.5
1701.6,27.3,17.3,6.26,14.7,0.182,0.345,809.0
1195.8,26.1,18.7,6.23,14.4,0.235,0.173,740.0
1492.2,27.5,17.9,,10.4,0.176,0.464,738.6
1301.7,26.0,16.9,5.92,,0.054,0.357,661.8
1407.2,28.3,16.6,7.0,7.9,0.172,0.401,698.4
1719.6,27.1,18.8,5.43,10.5,0.233,0.294,807.5
1447.8,26.3,14.2,6.97,14.6,0.135,0.306,785.8
1411.6,27.2,19.9,5.81,15.7,0.161,0.385,810.5
1060.0,24.1,17.0,6.8,10.0,0.171,0.21,616.6
1586.6,24.8,15.2,5.16,7.4,0.035,0.307,698.8
1561.4,24.7,16.9,6.35,13.1,0.264,0.247,858.1
1940.8,26.7,21.1,,8.7,0.135,0.243,889.3
,29.1,16.7,5.15,9.9,0.205,0.097,648.4
1454.8,29.8,18.9,6.13,17.3,0.176,0.511,755.9
1462.3,27.5,16.2,6.61,15.3,0.243,0.268,793.1
1794.4,27.3,19.9,5.49,12.6,0.2,0.49,903.7
1376.2,23.8,19.7,5.1,6.9,0.168,0.478,689.8
1469.8,25.7,22.6,5.94,12.8,0.135,0.196,812.6
1552.0,25.3,17.6,5.95,16.3,0.22,0.219,841.1
1446.7,25.6,19.7,6.33,10.5,0.086,0.657,779.4
1288.4,26.2,18.2,6.57,17.4,0.212,0.56,787.4
1448.5,25.8,21.2,5.96,17.2,,0.346,852.3
1668.4,23.5,16.2,7.11,,0.243,0.381,853.6
1143.4,27.6,19.9,6.13,13.2,0.188,0.274,755.5
1433.2,24.9,17.5,5.79,14.3,0.212,0.402,772.1
1225.0,26.9,17.8,5.03,17.7,0.184,0.264,776.5
1698.8,29.6,18.2,5.84,13.8,0.092,0.106,709.4
1019.2,25.1,18.6,5.8,10.0,0.137,0.191,663.0
1260.3,22.7,17.7,6.58,,0.214,0.353,623.3
1494.3,26.1,18.5,6.28,13.0,0.188,0.214,818.6
1791.4,28.2,21.9,5.29,6.8,0.239,0.342,836.3
1383.6,29.4,20.5,6.1,11.4,0.2,0.221,647.6
1261.2,24.7,20.2,6.4,16.4,0.132,0.256,772.9
1870.3,27.2,16.9,6.92,3.2,0.14,0.452,828.5
1038.0,25.8,15.8,6.53,18.1,0.185,0.38,702.3
850.3,26.3,20.4,6.46,,0.064,0.349,668.8
1510.0,30.5,20.2,6.04,10.2,0.264,0.455,687.5
1274.5,24.2,21.7,6.23,14.2,0.202,0.408,806.7
1144.7,26.9,16.5,6.75,12.0,0.241,0.524,642.1
1577.1,27.2,17.4,5.2,16.9,0.101,0.295,881.2
1461.0,,13.9,5.79,15.9,0.242,0.298,840.8
1259.0,26.6,17.0,5.54,6.4,0.292,0.194,717.3
1079.9,27.0,20.5,6.23,14.3,0.114,0.299,627.9
1618.1,25.9,16.8,6.74,11.2,0.219,0.466,842.1
1562.6,26.9,19.6,5.64,12.3,0.18,0.506,792.3
1375.2,26.0,17.5,4.57,9.1,0.103,0.465,687.2
1861.7,27.4,18.8,5.75,19.0,0.205,0.135,919.8
1132.5,25.9,,6.55,16.2,0.222,0.48,708.5
1018.6,27.1,18.2,6.32,9.0,0.15,0.129,666.7
1227.0,26.5,10.5,6.26,6.7,0.238,0.458,728.3
1388.6,28.2,17.5,,10.5,0.097,0.306,745.7
1460.8,26.4,13.9,5.23,13.7,0.105,0.434,758.5
1339.7,23.8,21.0,6.31,13.0,0.187,0.19,698.0
1488.0,28.4,19.9,5.5,17.0,0.181,0.491,845.0
1087.1,25.1,19.2,7.31,15.2,0.144,0.174,621.9
1760.9,25.5,21.8,6.34,15.9,0.22,0.27,864.0
1379.5,25.6,15.6,5.65,13.3,0.207,0.23,824.4
1679.3,28.6,22.4,5.63,6.4,0.223,0.139,856.2
1485.7,23.3,20.3,5.94,11.2,0.174,0.361,760.7
1514.2,31.2,17.4,5.86,16.2,0.21,0.567,728.0
1542.4,28.1,20.8,6.67,11.8,0.158,0.67,809.9
1511.9,26.8,15.2,6.11,,0.283,0.362,
1560.7,26.4,15.9,5.56,10.7,0.139,0.484,781.0
1732.3,26.9,16.5,7.13,7.9,0.285,0.378,866.5
1449.1,27.3,16.7,6.03,11.5,0.182,0.41,761.3
1577.3,27.5,15.4,6.46,13.2,,0.309,805.5
1377.6,27.3,21.1,5.64,9.4,0.248,0.373,771.2
1760.0,26.6,17.4,6.22,11.1,0.186,0.414,848.0
1230.9,26.2,18.9,6.19,8.2,0.223,0.281,772.3
1850.2,26.3,16.6,4.87,16.5,0.241,0.341,858.3
1390.0,26.2,13.4,7.21,10.8,0.197,0.343,693.2
1042.3,28.2,18.7,6.77,17.8,0.15,0.449,706.0
1432.0,27.4,13.2,5.76,18.1,0.229,0.222,857.3
1229.7,22.1,17.8,5.34,11.7,0.18,0.344,628.0
1610.2,27.5,14.6,6.21,8.0,0.214,0.579,787.2
1236.8,26.8,23.0,6.05,,0.072,0.49,681.2
1288.5,26.5,20.3,6.21,6.1,0.202,0.512,759.8
927.6,25.9,18.3,6.11,6.5,0.148,0.353,623.2
1286.9,28.2,21.2,6.3,17.5,0.263,0.389,764.7
794.0,27.9,15.9,6.87,12.5,0.211,0.47,582.6
1004.0,25.3,19.4,6.34,13.6,0.192,0.537,708.9
1590.1,27.1,18.5,5.37,3.1,0.204,0.116,689.9
1596.5,25.0,18.7,6.82,7.2,0.13,0.192,719.6
1506.4,24.4,21.2,6.98,15.5,0.261,0.507,817.5
1158.3,25.6,19.8,7.89,13.1,0.28,0.317,623.8
1388.1,27.8,18.7,5.33,11.4,0.2,0.269,812.7
,27.9,13.9,6.15,14.3,0.26,0.2,776.2
1110.4,27.3,,4.75,18.5,0.152,0.283,621.9
1775.8,27.6,17.7,6.33,11.1,0.14,0.182,824.7
1619.3,27.3,18.2,5.67,12.3,0.182,0.601,837.9
1344.8,25.5,15.2,7.15,12.8,0.202,0.347,733.1
1406.7,27.1,24.0,5.54,21.6,0.16,0.343,877.9
1452.1,27.7,21.8,,3.6,0.207,0.421,767.1
889.6,27.6,19.5,5.72,14.7,0.195,0.465,652.8
1338.2,28.3,18.2,4.81,11.5,0.13,0.464,729.9
1229.5,27.6,17.5,6.45,,0.206,0.479,781.6
1149.6,27.0,15.6,4.76,9.4,0.223,0.274,609.7
1329.7,28.1,18.2,6.02,11.8,0.189,0.314,817.3
1849.4,26.5,18.6,4.75,,0.238,0.442,878.7
1560.2,25.2,,5.81,24.5,0.119,0.287,831.2
1257.2,26.3,18.8,6.99,15.2,0.203,0.349,805.2
1543.1,25.4,17.6,6.22,8.6,0.121,0.398,859.5
1400,26.5,18.0,6.0,12.0,0.18,0.35,792.2544
1625,26.5,18.0,6.0,12.0,0.18,0.35,823.3755
600,26.5,18.0,6.0,12.0,0.18,0.35,612.1218
